n_particles,run,Ts,I,SD,Success,Type
18,603,12.081940276080555,11,2789.645422377171,1,Fixed
18,603,10.508307535054334,24,3653.134965938369,1,RL
18,604,14.890090255682372,14,2687.6609477464553,1,Fixed
18,604,14.470291314327273,17,3735.004320201404,1,RL
18,605,16.07703125179161,13,3058.561460452416,1,Fixed
18,605,10.239936910584005,8,2431.7815529758664,1,RL
18,606,11.768639595369473,12,2817.651919472812,1,Fixed
18,606,9.020150589663022,12,2422.9466805757784,1,RL
18,607,15.008242366144248,16,2930.0837540751763,1,Fixed
18,607,17.43756205789458,14,2772.4773300473494,1,RL
18,608,21.134673413604123,15,3250.4368588637717,1,Fixed
18,608,9.584755421423633,17,2008.3896824507528,1,RL
18,609,11.850554525338685,15,2903.96703067382,1,Fixed
18,609,17.796865714084706,17,2592.4443531601837,1,RL
18,610,10.968120577607838,15,2835.820213443558,1,Fixed
18,610,15.038830775628734,12,2689.9541846744028,1,RL
18,611,13.511263494984457,13,2781.596935749614,1,Fixed
18,611,13.20101302696176,16,2709.5631127711135,1,RL
18,612,22.698235629999083,15,3326.4998401181397,1,Fixed
18,612,19.325993621349845,20,4209.163173675987,1,RL
18,613,8.817001167619384,11,2733.665544673756,1,Fixed
18,613,10.740813996660707,16,4312.980985316851,1,RL
18,614,11.826741563507069,11,2523.518474998053,1,Fixed
18,614,12.293011089183448,15,3211.893877765315,1,RL
18,615,18.965037469707724,13,2969.3090459452706,1,Fixed
18,615,31.797645129564966,14,3853.2910297103112,1,RL
18,616,12.695616181561347,12,2617.7004335028814,1,Fixed
18,616,18.64466152997801,16,3127.544334524415,1,RL
18,617,10.142210402037463,13,2924.0516128070017,1,Fixed
18,617,24.53350072815571,47,4111.557222216937,1,RL
18,618,14.79203702226982,10,2823.16408826155,1,Fixed
18,618,10.275418556376975,12,2840.045273490742,1,RL
18,619,12.60586454080268,12,2931.734088403548,1,Fixed
18,619,17.77445593089597,10,2838.710940458958,1,RL
18,620,14.590583697799635,13,2793.654678533037,1,Fixed
18,620,13.186516341240559,15,3079.799648225269,1,RL
18,621,16.841222229076227,10,2725.9119557534314,1,Fixed
18,621,13.61654149136129,17,2637.5051186955875,1,RL
18,622,19.896558809092483,17,3104.3693013793663,1,Fixed
18,622,12.835170162339262,15,2658.177770489418,1,RL
18,623,14.789382369259153,12,2634.449025870155,1,Fixed
18,623,12.458725065901264,15,2423.3815465724188,1,RL
18,624,10.520978219560956,13,2653.507829890545,1,Fixed
18,624,150.03087681350937,400,1500.3087681350937,0,RL
18,625,13.337891744255757,11,3017.6086369622017,1,Fixed
18,625,177.8201566063263,400,1778.2015660632628,0,RL
18,626,9.651219994929582,13,2668.647500970408,1,Fixed
18,626,16.616531215317202,13,2894.657135671713,1,RL
18,627,13.811230446106862,15,2720.4200718899056,1,Fixed
18,627,27.33739803613478,15,2903.286492258883,1,RL
18,628,19.875775318085395,15,2754.300823199785,1,Fixed
18,628,7.147444421161334,10,2012.04084586094,1,RL
18,629,13.146459010942838,14,2698.8742314686065,1,Fixed
18,629,9.253237487160797,13,2419.022010945565,1,RL
18,630,18.16870378533512,12,2989.8067233929887,1,Fixed
18,630,15.312258282531138,17,3300.31714565691,1,RL
18,631,11.382307471353773,17,3276.205386994667,1,Fixed
18,631,16.833767958354564,13,3008.7852955194426,1,RL
18,632,14.421261682214142,15,3337.8155895882887,1,Fixed
18,632,17.50322861727529,11,2435.094057461093,1,RL
18,633,19.6758753411435,15,3172.0969730282045,1,Fixed
18,633,16.751945396357694,16,2785.7511201436946,1,RL
18,634,14.203445736567508,14,2951.939061504311,1,Fixed
18,634,129.33946508218307,400,1293.3946508218307,0,RL
18,635,10.917350427101505,14,3013.1772593959954,1,Fixed
18,635,10.47102733182378,22,2916.3128596100687,1,RL
18,636,28.494401281740778,15,3335.9833797263723,1,Fixed
18,636,11.687225188711803,17,4002.924082188334,1,RL
18,637,24.069091264199496,15,3075.397553665762,1,Fixed
18,637,10.849048285819393,13,2399.108382100371,1,RL
18,638,17.11394950100934,12,2752.322648915887,1,Fixed
18,638,13.437454738846293,19,3038.9189299391355,1,RL
18,639,18.25262511727505,12,2959.6535647322958,1,Fixed
18,639,242.00870466752903,400,2420.0870466752904,0,RL
18,640,11.918790816954484,14,2634.262214114553,1,Fixed
18,640,11.385970973287131,18,3481.1142729410303,1,RL
18,641,11.405098561950117,17,3030.486432669009,1,Fixed
18,641,22.663338423127865,17,3105.3340248023705,1,RL
18,642,12.310242182320593,13,2849.3908403602763,1,Fixed
18,642,7.1974145828532485,18,2879.399870315715,1,RL
18,643,19.46594490527459,12,3130.4079403223336,1,Fixed
18,643,6.319068811380314,19,2024.4097817435431,1,RL
18,644,15.284123978752115,13,2774.0913477824415,1,Fixed
18,644,9.866426748118053,169,1812.1643275533024,1,RL
18,645,12.148571144287574,11,2621.071682772806,1,Fixed
18,645,6.077010315512725,12,2042.6316268014432,1,RL
18,646,11.082847236131467,13,2460.836836478621,1,Fixed
18,646,15.535967490487971,16,1985.0297341696462,1,RL
18,647,13.522032254306605,10,2819.9990102438487,1,Fixed
18,647,13.129174907645702,14,3214.207247108272,1,RL
18,648,21.857671084646675,14,3008.216842650824,1,Fixed
18,648,14.414297464280304,15,2795.82084658429,1,RL
18,649,14.58062965431599,15,3092.225559983858,1,Fixed
18,649,17.122882675445812,10,2770.851650839853,1,RL
18,650,9.990725442870385,10,2796.1113446965765,1,Fixed
18,650,10.587932780136871,17,2534.518343547635,1,RL
18,651,9.264395584223454,14,2826.8447894055757,1,Fixed
18,651,12.335248070028944,16,3800.3100145240874,1,RL
18,652,16.061499427158157,14,3039.8560116686913,1,Fixed
18,652,13.665999801905144,7,2099.5346503092887,1,RL
18,653,11.448500776716012,11,2892.3168801886213,1,Fixed
18,653,17.377588994141856,15,2991.373214235311,1,RL
18,654,9.388768094769864,13,2814.394128593767,1,Fixed
18,654,12.64833023407441,17,2303.3181765205627,1,RL
18,655,14.623546911409747,11,2944.384208603658,1,Fixed
18,655,7.606645291816609,14,2871.8184913554387,1,RL
18,656,15.242037640773882,15,2728.565352594519,1,Fixed
18,656,10.240634722916115,14,2293.886511528556,1,RL
18,657,11.887872833264671,12,2793.8516233107566,1,Fixed
18,657,16.367852877532176,15,2214.898238223282,1,RL
18,658,21.00203124401129,14,3274.690514851811,1,Fixed
18,658,15.265432784424533,12,3261.7908681947356,1,RL
18,659,17.47054264251764,14,2954.1844553328024,1,Fixed
18,659,15.812799007047309,9,2315.122884918815,1,RL
18,660,19.724067884494502,14,3149.802007886131,1,Fixed
18,660,17.704366913203593,16,3699.924364133131,1,RL
18,661,17.625313321742514,16,3067.9242787519875,1,Fixed
18,661,17.438380260029422,18,3606.385365980324,1,RL
18,662,13.548025106998873,13,3252.497455668261,1,Fixed
18,662,19.150744743383846,12,2802.7592715782725,1,RL
18,663,25.383073102936976,12,2927.19851372397,1,Fixed
18,663,20.191088222265456,20,2785.067534483092,1,RL
18,664,18.232454868127803,11,3091.9469058326777,1,Fixed
18,664,8.667824287265935,14,2742.3479696720806,1,RL
18,665,10.86277503454076,9,2608.91177672924,1,Fixed
18,665,14.225166588132897,16,3094.0312959903126,1,RL
18,666,11.377775174137593,11,2674.767749841809,1,Fixed
18,666,12.264453412972989,15,2933.3776679198268,1,RL
18,667,12.406914099725828,15,2915.503432014128,1,Fixed
18,667,17.40765082205649,13,3382.4601900753064,1,RL
18,668,13.445541328335722,13,2636.130341569082,1,Fixed
18,668,26.567774178525553,14,4416.075717602691,1,RL
18,669,11.60574282976641,15,3077.876428085317,1,Fixed
18,669,12.819603966134931,13,3817.175224783442,1,RL
18,670,18.05599781987433,16,2939.493413053037,1,Fixed
18,670,9.631918483172672,9,3078.507795624993,1,RL
18,671,23.872263182712054,14,3340.708084136247,1,Fixed
18,671,17.494773126399565,14,3106.667952908167,1,RL
18,672,17.409062874484885,14,3507.6822958076923,1,Fixed
18,672,15.120171982224539,17,1841.887150256476,1,RL
18,673,17.683830170387708,12,3234.9156145590227,1,Fixed
18,673,21.68206782751555,10,2661.1363332917363,1,RL
18,674,20.40188843661737,13,2876.614917769246,1,Fixed
18,674,12.479639047987316,14,2871.2422861100104,1,RL
18,675,12.287847942239472,13,2695.7761895804565,1,Fixed
18,675,12.583424630164199,17,2808.8291033081855,1,RL
18,676,22.505804133673603,12,2943.4665135864834,1,Fixed
18,676,12.1678059355152,11,2860.676073101942,1,RL
18,677,11.339694761642985,14,2815.182996386446,1,Fixed
18,677,12.100224848214859,15,3442.327317597603,1,RL
18,678,8.35027377016914,12,3071.2201450429675,1,Fixed
18,678,15.352647537574516,17,3889.2673559355176,1,RL
18,679,14.349044067509983,15,2858.6843465495012,1,Fixed
18,679,13.921996713630218,16,2399.326874273046,1,RL
18,680,10.638820604420056,13,3264.58528759119,1,Fixed
18,680,28.477767709665272,18,4536.251809908137,1,RL
18,681,13.422086116241749,11,2926.2905455746036,1,Fixed
18,681,14.225990814075482,16,3623.8597269617403,1,RL
18,682,18.330184396710944,14,3017.594704546712,1,Fixed
18,682,19.850164258819163,15,2824.9350837242982,1,RL
18,683,9.004146543632448,14,2922.7014775977023,1,Fixed
18,683,11.021808702790613,12,2492.019772861737,1,RL
18,684,8.179733716316921,15,2921.721801683566,1,Fixed
18,684,30.239994779903753,16,3393.230516561967,1,RL
18,685,9.250871794276119,14,3169.1364989876834,1,Fixed
18,685,7.8458664091309505,14,3027.904593422936,1,RL
18,686,7.476354427203306,10,3027.3407850365784,1,Fixed
18,686,7.446686587860635,18,3667.5638678674727,1,RL
18,687,10.784185020320635,7,2633.9135041167515,1,Fixed
18,687,15.712255423427186,14,2907.495408983634,1,RL
18,688,17.09270427861682,11,2898.0970801479048,1,Fixed
18,688,11.616306231409045,14,2818.090450824935,1,RL
18,689,10.781078821923408,11,2925.8951325448083,1,Fixed
18,689,12.97351030162209,20,2817.7682044400212,1,RL
18,690,8.937102690024298,14,3019.3915268087,1,Fixed
18,690,20.293976670318038,15,3486.4411454841534,1,RL
18,691,14.767969188116151,15,3154.5470017306743,1,Fixed
18,691,16.15832311182809,15,3038.2096754670374,1,RL
18,692,15.916329933118538,16,3103.7826583296646,1,Fixed
18,692,7.072387485971565,11,1570.8631833755169,1,RL
18,693,8.840659183802789,11,2906.1388758750377,1,Fixed
18,693,5.947646950103389,34,1790.1252425455161,1,RL
18,694,22.422515602398082,15,2991.545930713044,1,Fixed
18,694,12.91033260513304,14,3050.293552211284,1,RL
18,695,15.676890647347676,13,2726.2878180622242,1,Fixed
18,695,11.734395745651002,12,2564.961555938869,1,RL
18,696,16.265304553486054,12,2730.753866681359,1,Fixed
18,696,12.895255479827236,18,3470.100534312676,1,RL
18,697,19.132167444962427,12,2722.8817144056097,1,Fixed
18,697,8.593299195503018,10,3221.8508192200566,1,RL
18,698,18.680585780535225,10,2780.830591426652,1,Fixed
18,698,15.88856734470922,10,2106.2623776875153,1,RL
18,699,25.915091923718602,10,3138.6482697969946,1,Fixed
18,699,17.371453321833634,14,3112.6912178910916,1,RL
18,700,19.575928628536225,15,3231.843929605762,1,Fixed
18,700,9.484711593642368,19,2717.2885664571054,1,RL
18,701,10.872241128723685,15,2667.0405211636776,1,Fixed
18,701,10.02662029232329,11,2323.441867286012,1,RL
18,702,19.962807815241774,12,2841.3237334708547,1,Fixed
18,702,7.847414138339874,14,2310.6402443818324,1,RL
18,703,14.027642640086725,12,3191.6299152551856,1,Fixed
18,703,15.983964788996326,81,3178.8153204505206,1,RL
18,704,14.572730929731629,14,2710.2207691690137,1,Fixed
18,704,10.492369723473411,43,3211.783453016454,1,RL
18,705,20.61786561337828,16,3059.9528194757854,1,Fixed
18,705,6.280601786818574,13,1865.9249838863902,1,RL
18,706,17.426590419655298,15,3461.813344780239,1,Fixed
18,706,9.553431352472431,20,2130.723468376489,1,RL
18,707,8.492798133772856,11,2528.1752680336076,1,Fixed
18,707,12.243296156890514,12,2436.7472860279004,1,RL
18,708,10.24856665077841,15,3285.0612071088826,1,Fixed
18,708,22.041010884862246,20,3568.397750887775,1,RL
18,709,18.839166934013903,14,3412.691810069672,1,Fixed
18,709,13.614252246191189,23,3113.501458696849,1,RL
18,710,14.51790460796507,15,2927.6260479552775,1,Fixed
18,710,21.30613373155163,15,3106.2139044200376,1,RL
18,711,12.534316287383557,11,2776.895907162734,1,Fixed
18,711,10.455929204112085,16,2511.379858634937,1,RL
18,712,7.5183821928361425,12,3078.428703312276,1,Fixed
18,712,8.751168968800519,17,3536.4821948152858,1,RL
18,713,18.69780211152282,16,2729.9951019876194,1,Fixed
18,713,21.18446771404647,15,3191.6754733558423,1,RL
18,714,13.605905484344953,12,2982.7445129202606,1,Fixed
18,714,11.790952554162775,14,2920.551744384752,1,RL
18,715,31.531934637090124,16,3010.4139081106487,1,Fixed
18,715,204.42248507620096,400,2044.2248507620095,0,RL
18,716,15.82861821026005,15,2984.685015570465,1,Fixed
18,716,177.90463217921064,400,1779.0463217921065,0,RL
18,717,12.540498647769226,14,3174.8168609771687,1,Fixed
18,717,15.125470595378227,15,3245.577008935028,1,RL
18,718,8.90936307656466,11,3152.671569505097,1,Fixed
18,718,14.325305607731867,13,3314.893451424699,1,RL
18,719,20.289535449854633,8,2501.829087198967,1,Fixed
18,719,11.81165262260932,13,2498.7207531180043,1,RL
18,720,16.379231875467163,13,2520.29762591606,1,Fixed
18,720,176.6888939463817,400,1766.8889394638172,0,RL
18,721,16.66714613252116,17,3067.2126863108456,1,Fixed
18,721,10.163619968094377,11,2888.041457320389,1,RL
18,722,13.128803447068677,15,3072.463448266056,1,Fixed
18,722,7.178172719737882,15,3240.495209304172,1,RL
18,723,17.78381493291618,14,2563.437738382104,1,Fixed
18,723,12.387622488523043,19,3226.7823077921785,1,RL
18,724,19.04779554556233,17,3148.3082152471584,1,Fixed
18,724,234.42761294273433,400,2344.276129427343,0,RL
18,725,27.46332918193503,12,2895.487290738244,1,Fixed
18,725,27.11848358440068,20,5141.294851593596,1,RL
18,726,20.004730791947217,17,3316.9323336694274,1,Fixed
18,726,15.481232997935797,13,2584.323959808725,1,RL
18,727,10.794638225238687,17,2772.8440034424975,1,Fixed
18,727,23.143998430584535,15,2538.403306617076,1,RL
18,728,13.081891136625575,15,2778.263460070056,1,Fixed
18,728,11.534020078013054,14,3000.3110012603393,1,RL
18,729,9.888684620265376,12,2595.568268042242,1,Fixed
18,729,7.031739343512802,15,2364.309744413945,1,RL
18,730,10.919839533061191,15,3324.2122036280884,1,Fixed
18,730,15.273432419262907,18,2444.6878938750147,1,RL
18,731,9.737180363650326,11,2850.746159955573,1,Fixed
18,731,16.322840527287177,16,2552.4751462395584,1,RL
18,732,20.6165365973292,15,3269.347394192072,1,Fixed
18,732,12.73032690186472,8,1763.6124145984684,1,RL
18,733,10.76049035374082,14,3011.5648150464713,1,Fixed
18,733,20.27102405999602,16,3476.175008166578,1,RL
18,734,11.41568423996825,13,2805.5255068538686,1,Fixed
18,734,8.242440006262205,11,1830.931326070723,1,RL
18,735,12.119547276727943,15,2810.5403911495805,1,Fixed
18,735,22.461183576261185,37,2655.898556504969,1,RL
18,736,9.500893273799532,13,2851.5402556823065,1,Fixed
18,736,16.083017007904495,18,3590.5555455282783,1,RL
18,737,11.277495565167964,13,2480.070034762129,1,Fixed
18,737,17.48111010238724,16,4797.308062604557,1,RL
18,738,14.624247666402018,14,3018.6443717572765,1,Fixed
18,738,17.605127413999877,15,3171.576099698291,1,RL
18,739,10.674140794812761,14,2737.8299238795785,1,Fixed
18,739,14.46031088346254,16,3197.0160017544863,1,RL
18,740,14.947162993702344,13,2532.3673757174315,1,Fixed
18,740,20.031826420437756,16,3545.2298105805635,1,RL
18,741,10.043223350957838,16,2648.246810029471,1,Fixed
18,741,12.290068633104895,12,2330.5898021841963,1,RL
18,742,17.12665465329284,11,2773.7066442242512,1,Fixed
18,742,7.349974739213697,9,2644.5643990923368,1,RL
18,743,8.712277016374966,13,2731.1360384715376,1,Fixed
18,743,14.687577351260268,18,3710.5474220253423,1,RL
18,744,10.126799331642587,15,3034.3987079664635,1,Fixed
18,744,10.280741211286657,10,2629.0899104059695,1,RL
18,745,9.483455494294542,10,2592.7868764654713,1,Fixed
18,745,6.613218939884075,15,1830.9967525535214,1,RL
18,746,11.51184386637007,13,2955.4873559189327,1,Fixed
18,746,7.32648975694242,11,1731.6126146730721,1,RL
18,747,17.639118369376483,16,2992.743389080574,1,Fixed
18,747,15.036222365710895,19,3337.035317520304,1,RL
18,748,9.648741718897934,13,2365.7215247063364,1,Fixed
18,748,14.184210651752917,10,2461.744910236165,1,RL
18,749,13.969433880988595,16,3336.9260487120187,1,Fixed
18,749,13.938435397817937,16,2872.8028878226655,1,RL
18,750,14.579839411078066,15,3241.609430372607,1,Fixed
18,750,16.793254174867762,134,2274.3392687202,1,RL
18,751,11.742605205021897,12,2750.5114706930362,1,Fixed
18,751,19.70890474566463,18,3724.6224611469042,1,RL
18,752,7.570956802234916,15,2860.148854840057,1,Fixed
18,752,6.070867999223018,8,1497.3496226486548,1,RL
18,753,21.4279695016477,13,2495.683289954099,1,Fixed
18,753,13.54350235963292,15,2804.7703556784313,1,RL
18,754,12.488146550950084,15,2917.3331621878633,1,Fixed
18,754,8.884003160967332,12,2255.9530624153244,1,RL
18,755,9.0704961079532,12,2879.9030772806655,1,Fixed
18,755,12.8340449082061,20,2969.8935264740257,1,RL
18,756,10.138971090156405,15,3007.0243141390315,1,Fixed
18,756,16.26392080255392,15,3967.597922456879,1,RL
18,757,24.348327269294963,14,2919.017002527636,1,Fixed
18,757,8.728454068340167,14,3382.0898950990427,1,RL
18,758,13.256336802842176,10,2734.573773287493,1,Fixed
18,758,344.6605573923721,400,3446.605573923721,0,RL
18,759,22.38828788027147,13,2812.2292835049197,1,Fixed
18,759,9.227242969101894,17,2918.0393731123067,1,RL
18,760,15.010546341732981,14,2799.055620929417,1,Fixed
18,760,24.39190944436103,21,3789.730054956262,1,RL
18,761,17.73558179842839,14,3303.6611304982307,1,Fixed
18,761,18.45039894675383,10,2731.803098150628,1,RL
18,762,17.424714123551713,15,2942.43268858232,1,Fixed
18,762,12.038964068129642,18,3292.6969412352437,1,RL
18,763,10.507235780652646,11,2905.814984487331,1,Fixed
18,763,22.558595214183082,22,4124.775995298053,1,RL
18,764,11.845570413892624,16,3044.1418849252323,1,Fixed
18,764,8.976281770164173,13,3399.5849850055797,1,RL
18,765,11.208552769454492,12,2507.275790880787,1,Fixed
18,765,28.924676156883283,16,3863.0194436736965,1,RL
18,766,16.774139492554145,14,3175.6882588135104,1,Fixed
18,766,16.81724414021372,17,3848.0271636965126,1,RL
18,767,12.612319587970493,13,2837.963169796154,1,Fixed
18,767,25.77966886093099,19,4440.009859552893,1,RL
18,768,13.120921891242915,14,2842.9357760916428,1,Fixed
18,768,12.387180445045498,19,4000.8263792832217,1,RL
18,769,14.942220992944291,11,3181.150514901372,1,Fixed
18,769,9.427803310198511,15,2238.059629088139,1,RL
18,770,17.90618502158606,12,2867.2530652316195,1,Fixed
18,770,10.627165846970465,17,2818.5567019566297,1,RL
18,771,15.113037627603763,12,2876.635969605502,1,Fixed
18,771,11.732057608392877,16,1950.2961405799224,1,RL
18,772,10.36216757362092,11,2685.8632076443473,1,Fixed
18,772,7.0963833981709765,11,2882.918443951637,1,RL
18,773,22.96507546347376,12,3459.5396352111343,1,Fixed
18,773,23.630192903367348,20,4339.578506079624,1,RL
18,774,15.867631706378976,14,3205.4670361708204,1,Fixed
18,774,15.767117601950991,14,2631.761151676142,1,RL
18,775,18.99217736106062,16,3003.5218086966815,1,Fixed
18,775,7.136020502821168,13,1892.1737953629936,1,RL
18,776,10.736669147860418,13,3291.841753496098,1,Fixed
18,776,9.506751321354576,16,3109.1248064350957,1,RL
18,777,10.148979816523074,11,2915.175303614371,1,Fixed
18,777,244.82325333591606,400,2448.2325333591607,0,RL
18,778,24.068304930486786,15,3171.1995509615535,1,Fixed
18,778,16.835999467325095,9,2094.9726482899587,1,RL
18,779,15.889975711462977,15,2799.50644785274,1,Fixed
18,779,8.3783961894249,11,2417.2045157153975,1,RL
18,780,16.32438504670076,14,2861.8873002083383,1,Fixed
18,780,18.75212849615209,11,3499.567499850026,1,RL
18,781,25.392473485076287,18,2884.88533071399,1,Fixed
18,781,19.081217533662375,10,3028.8492412205583,1,RL
18,782,11.238210416038992,11,2899.8422071046343,1,Fixed
18,782,7.78198708757125,14,3136.4525684547184,1,RL
18,783,12.38336037505761,15,3323.8300623706896,1,Fixed
18,783,15.707807300791387,14,2607.718802840615,1,RL
18,784,9.472489038857251,13,2730.9548204188986,1,Fixed
18,784,219.84807495364856,400,2198.4807495364857,0,RL
18,785,11.638305806355028,14,3394.3031377192115,1,Fixed
18,785,15.550744182967037,15,3148.5382978371053,1,RL
18,786,10.629163884129444,14,3198.677732698726,1,Fixed
18,786,12.567524562857583,15,2726.0576971211535,1,RL
18,787,9.424300995065844,14,3389.5931091960338,1,Fixed
18,787,19.30067679038894,15,3413.6498479991947,1,RL
18,788,9.663519878885689,13,3081.3064883557468,1,Fixed
18,788,8.497429143019136,18,2035.9428697040391,1,RL
18,789,15.365951518655276,13,2909.911038934938,1,Fixed
18,789,199.39307574073834,400,1993.9307574073835,0,RL
18,790,12.958093927221046,15,3103.7657387108766,1,Fixed
18,790,10.302692262243847,17,2978.73590206792,1,RL
18,791,11.346273333823168,10,2447.465696154278,1,Fixed
18,791,27.6034902987876,17,3379.401792968737,1,RL
18,792,12.70306142276949,15,3016.4875776765916,1,Fixed
18,792,8.196956610460711,14,1728.3799102868209,1,RL
18,793,15.89023752718217,14,2982.6818386318187,1,Fixed
18,793,20.01009495654052,19,3566.931195983131,1,RL
18,794,11.469815709417533,11,2646.980948462421,1,Fixed
18,794,18.52934457768553,22,4560.57517924956,1,RL
18,795,11.30384159172203,13,2941.7438253932733,1,Fixed
18,795,12.26907644204649,23,2936.206831251915,1,RL
18,796,25.514441832052302,14,2990.9664306469867,1,Fixed
18,796,8.190256846784013,17,3385.1120558479793,1,RL
18,797,9.538598385625848,12,3026.5130294885216,1,Fixed
18,797,8.456005564366745,23,2868.7444781946924,1,RL
18,798,13.745090786926719,16,3085.9876461033136,1,Fixed
18,798,24.39892512809917,15,3404.051197224597,1,RL
18,799,15.787852772440411,13,2879.481252659366,1,Fixed
18,799,16.722829263096855,13,3139.891749872968,1,RL
18,800,21.723086907584836,15,3727.1664397728837,1,Fixed
18,800,20.58866267458686,14,2509.262399965508,1,RL
18,801,16.271027952731835,13,2969.454523850025,1,Fixed
18,801,11.068259943634292,14,2704.8650570417803,1,RL
18,802,15.790410908952634,14,2880.4444966175993,1,Fixed
18,802,11.540551013216673,25,2843.354023927016,1,RL
18,803,26.24624969040259,15,2978.5136782323657,1,Fixed
18,803,9.620992807695005,15,2139.195470341352,1,RL
18,804,21.360692641625928,12,2503.190265931766,1,Fixed
18,804,8.43725022074609,13,2006.7958057247988,1,RL
18,805,21.454295575713978,9,2845.1001778934865,1,Fixed
18,805,17.667167368357305,12,2731.1126082061664,1,RL
18,806,18.4386452373667,12,2837.3640374529336,1,Fixed
18,806,10.587747196564658,18,3053.131564604429,1,RL
18,807,9.729744724620417,12,3330.1558155367934,1,Fixed
18,807,12.194379358083555,16,3211.2513601881033,1,RL
18,808,20.826363104802073,12,2679.2205009910076,1,Fixed
18,808,17.795316723884778,15,3195.771718677059,1,RL
18,809,20.542141911225123,17,3017.8507383094598,1,Fixed
18,809,160.50689648674688,400,1605.0689648674688,0,RL
18,810,17.14943246387131,11,2930.7236000473736,1,Fixed
18,810,15.03048197264232,17,3246.229440041131,1,RL
18,811,11.053204253389662,15,2925.5653883493574,1,Fixed
18,811,20.644030626783312,28,3016.734262670296,1,RL
18,812,13.463410742886122,14,2738.8432919261427,1,Fixed
18,812,12.979889012450688,22,4521.93876523342,1,RL
18,813,9.765120442300011,12,2850.7934580197143,1,Fixed
18,813,7.555321009230039,13,2565.651759194773,1,RL
18,814,12.996505539056702,14,2716.8961323895383,1,Fixed
18,814,11.145945001757626,16,2720.909721163851,1,RL
18,815,9.077759821142426,11,2616.6469099297506,1,Fixed
18,815,17.270622790132776,20,2534.320999974958,1,RL
18,816,19.368821682054914,11,2729.101831984266,1,Fixed
18,816,11.279809109496671,14,2442.2756986892823,1,RL
18,817,14.71281852519552,14,3123.3378174483573,1,Fixed
18,817,18.164033664094184,18,2869.015220794915,1,RL
18,818,11.091791137699952,11,3138.5633694089147,1,Fixed
18,818,9.849302106328429,12,2589.8664227072186,1,RL
18,819,9.982187647698813,10,2818.7725156793936,1,Fixed
18,819,12.822869515577548,9,2681.1517977588974,1,RL
18,820,9.322748732258455,14,2913.587887525314,1,Fixed
18,820,9.528724020270712,15,2223.1143949765965,1,RL
18,821,10.288881583224693,16,3128.0692136742928,1,Fixed
18,821,14.046682011205267,17,4294.19177111921,1,RL
18,822,14.799829261786765,13,2839.339420843002,1,Fixed
18,822,11.308710972716714,19,2607.9090742827257,1,RL
18,823,10.40094395516646,10,2399.378164752782,1,Fixed
18,823,12.68822796471658,12,2404.421539305344,1,RL
18,824,17.658022203840453,13,3000.4560154556957,1,Fixed
18,824,12.05562433954653,14,3218.683743067291,1,RL
18,825,17.668499951785776,14,2925.1963217265347,1,Fixed
18,825,11.134620163888455,17,3329.3490942957887,1,RL
18,826,10.488913092405856,11,2764.8233540400556,1,Fixed
18,826,14.992342783513285,15,3545.1936058916335,1,RL
18,827,10.095149818788826,13,2883.4941776981705,1,Fixed
18,827,11.867426093214995,15,3427.4074755112747,1,RL
18,828,19.44934366658776,12,2628.3345728103513,1,Fixed
18,828,8.14719704169958,9,1371.8024178943424,1,RL
18,829,10.391303023742937,14,2523.551068750321,1,Fixed
18,829,7.104661970275015,15,2070.021828373164,1,RL
18,830,23.143596188458545,12,3051.899499540455,1,Fixed
18,830,15.6489590884723,16,2811.98151654001,1,RL
18,831,14.342923920876535,10,2915.683850407336,1,Fixed
18,831,13.801236424049332,16,3337.7566295967017,1,RL
18,832,17.950806955797162,14,2836.0732522180756,1,Fixed
18,832,11.469579274881857,19,3578.7401449497374,1,RL
18,833,21.99000796277885,13,3135.626936553483,1,Fixed
18,833,8.627840670958388,9,1850.8468308751003,1,RL
18,834,8.598408042529822,13,2764.7140390173354,1,Fixed
18,834,22.812488108633854,23,3693.3150915873075,1,RL
18,835,9.144862510740507,12,2920.3905621911545,1,Fixed
18,835,15.647163962991744,11,3650.5221119435228,1,RL
18,836,12.755155880384292,16,2597.768173730243,1,Fixed
18,836,9.105971889109174,13,3876.88279731794,1,RL
18,837,17.360731648773147,6,2627.505940992659,1,Fixed
18,837,7.338052300643047,14,3258.580030082598,1,RL
18,838,11.258142053800581,14,3260.1479260890515,1,Fixed
18,838,18.444305533379868,17,2378.8656013229365,1,RL
18,839,9.941285408961978,12,2921.84380501736,1,Fixed
18,839,154.46777778491725,400,1544.6777778491726,0,RL
18,840,14.191523881662283,14,3096.331808755541,1,Fixed
18,840,19.087745669620837,17,3096.8455590677067,1,RL
18,841,9.437375559458603,14,2789.139742568418,1,Fixed
18,841,12.295115116314804,15,3109.9748655298436,1,RL
18,842,14.432154969446191,12,2593.9415157895905,1,Fixed
18,842,9.201471924579636,15,2569.996551630023,1,RL
18,843,15.182134505987971,15,3301.1955793334423,1,Fixed
18,843,6.0300185344374935,16,4313.148313539222,1,RL
18,844,10.748160914778477,13,3002.7713771029457,1,Fixed
18,844,29.667106734098006,13,3014.9720472769227,1,RL
18,845,14.71822606196113,13,3140.3565085904384,1,Fixed
18,845,9.931461729647193,10,2700.7284545088664,1,RL
18,846,10.496749176896707,9,2911.2159598417297,1,Fixed
18,846,13.860967632172512,13,3235.533526733474,1,RL
18,847,16.51849661818401,15,3218.1075578030604,1,Fixed
