n_particles,run,Ts,I,SD,Success,Type
9,101,15.327319308461574,18,1533.3776799209913,1,Fixed
9,101,12.949410068671176,10,1178.3660053421042,1,RL
9,102,6.304667218463822,15,1276.6771413732486,1,Fixed
9,102,25.856298460753205,23,2422.105422070751,1,RL
9,103,15.723599697874405,18,1302.4161180420926,1,Fixed
9,103,17.243385329088284,18,1559.17581223199,1,RL
9,104,13.045927385068264,15,1281.7103390457676,1,Fixed
9,104,20.940986000560486,23,1897.3963824772648,1,RL
9,105,14.915817783860243,15,1710.6721225920148,1,Fixed
9,105,22.24512554122306,22,2006.3758181149765,1,RL
9,106,12.89759990558573,17,1345.0920810147813,1,Fixed
9,106,18.92173929618242,23,1703.3294257025766,1,RL
9,107,9.1286554693221,9,1170.5293067510815,1,Fixed
9,107,23.716935634516382,22,2146.8892094471826,1,RL
9,108,13.317930585601905,16,1364.6933188499738,1,Fixed
9,108,21.119902476808406,18,1900.7912229127567,1,RL
9,109,16.488294103565163,20,1376.6453700714858,1,Fixed
9,109,19.453004807686916,18,1774.9131762828981,1,RL
9,110,18.73949887126541,18,1404.3511725467642,1,Fixed
9,110,14.519716315162901,24,1322.056449411002,1,RL
9,111,21.1397545737968,8,1309.9726607780572,1,Fixed
9,111,27.596271920715765,26,2529.942699445166,1,RL
9,112,12.768344386363761,12,1198.6685596440993,1,Fixed
9,112,22.579688743304903,14,2107.185611774166,1,RL
9,113,23.91116193805798,14,1563.286959611878,1,Fixed
9,113,15.458073240827918,18,1391.2265916745127,1,RL
9,114,18.30063771680341,19,1363.7009739213852,1,Fixed
9,114,16.09200808815311,17,1505.9678662048398,1,RL
9,115,10.969866581366107,13,1411.6630943238947,1,Fixed
9,115,19.675382050520742,23,1773.0306874390963,1,RL
9,116,15.088392014695978,19,1501.5810272784004,1,Fixed
9,116,28.49739230128889,35,2616.442043597715,1,RL
9,117,20.60392444472901,15,1611.2293798581682,1,Fixed
9,117,24.368756486371023,22,2228.5840677559922,1,RL
9,118,18.19996268940177,17,1374.1508481303579,1,Fixed
9,118,23.321617325387205,18,2208.3404211161123,1,RL
9,119,8.847862275776514,14,1561.3821772234057,1,Fixed
9,119,19.702260184892207,17,1832.1167973460324,1,RL
9,120,19.21367406935325,20,1644.6171704845194,1,Fixed
9,120,14.155388986380327,13,1273.985008774229,1,RL
9,121,21.734196149151906,16,1699.3976854136515,1,Fixed
9,121,29.761463812481864,21,2686.925808705615,1,RL
9,122,10.047290896568708,17,1414.532889511591,1,Fixed
9,122,14.543182529868806,6,1319.7612323890094,1,RL
9,123,23.552142172419565,19,1662.8321266085109,1,Fixed
9,123,23.737111676092248,21,2143.444974334348,1,RL
9,124,16.207313663331647,12,1093.7895871702842,1,Fixed
9,124,18.03221289676746,13,1717.0362240588452,1,RL
9,125,11.812192540023155,17,1554.11846262326,1,Fixed
9,125,21.047028148967588,19,1924.1952584649703,1,RL
9,126,24.222558168183646,16,1543.424261823346,1,Fixed
9,126,21.235284407550257,18,1911.3894667240577,1,RL
9,127,21.573880239018443,17,1493.7396230123256,1,Fixed
9,127,15.502533451521243,20,1395.228010636912,1,RL
9,128,14.42328467091534,18,1491.3072973783712,1,Fixed
9,128,22.99827441878894,23,2076.0850378927953,1,RL
9,129,18.660291649961803,18,1607.0962126523752,1,Fixed
9,129,16.011147963279498,11,1464.484892202722,1,RL
9,130,30.40559672687969,19,1676.8709081264758,1,Fixed
9,130,20.251796649826495,20,1827.8786713808474,1,RL
9,131,9.22012876483949,15,1584.893235494705,1,Fixed
9,131,25.366475976246342,18,2349.9302324890305,1,RL
9,132,14.98650647589825,15,1901.1895110662927,1,Fixed
9,132,25.896022223103284,19,2351.650870221266,1,RL
9,133,9.158210872113845,13,1356.3664149529516,1,Fixed
9,133,24.821960674381636,30,2241.939828455887,1,RL
9,134,19.706126838274294,16,1482.099272133184,1,Fixed
9,134,20.702699358145228,25,1969.7411775350524,1,RL
9,135,9.83704934522694,16,1420.6227427972683,1,Fixed
9,135,13.65308277137098,15,1228.7774494233881,1,RL
9,136,12.55447155424237,17,1560.048976012959,1,Fixed
9,136,17.53033291852403,11,1658.114058708365,1,RL
9,137,10.625029890484294,17,1584.2473303522052,1,Fixed
9,137,24.096698429101565,20,2273.1628061449146,1,RL
9,138,9.565242871638235,14,1509.5869901303445,1,Fixed
9,138,14.227409469688192,15,1281.0772124980485,1,RL
9,139,20.747870912483542,20,1536.4923327828387,1,Fixed
9,139,21.66736469683655,20,1964.910148430197,1,RL
9,140,10.295303620035458,22,1616.4888554199385,1,Fixed
9,140,29.50653158271913,25,2751.1977648527436,1,RL
9,141,16.440874533625703,17,1411.160162153773,1,Fixed
9,141,24.99922330350895,22,2304.333902167923,1,RL
9,142,9.00233980748136,17,1716.0812197400294,1,Fixed
9,142,13.71377245482836,16,1246.1839010491708,1,RL
9,143,26.042592758649555,21,1668.872055942664,1,Fixed
9,143,20.985565166432743,24,1890.986504802384,1,RL
9,144,22.063764134360618,14,1708.8131654341075,1,Fixed
9,144,18.392071773524368,17,1722.5262758137574,1,RL
9,145,25.73474345944849,15,1397.216991135869,1,Fixed
9,145,20.605531580360985,19,1854.8043582205262,1,RL
9,146,15.98141822367209,17,1462.985152575767,1,Fixed
9,146,21.370086035873562,23,2039.4106873835901,1,RL
9,147,158.8128319088038,400,1588.1283190880379,0,Fixed
9,147,30.832433451450925,23,2872.944504714291,1,RL
9,148,14.350792822292405,16,1259.9517583800123,1,Fixed
9,148,21.34573001894739,17,2005.0267011023766,1,RL
9,149,17.32277240142742,13,1449.8588267890425,1,Fixed
9,149,17.643844240577522,18,1598.2153270512872,1,RL
9,150,16.324288832633002,20,1559.4194964421627,1,Fixed
9,150,30.775140932342815,21,2809.8206031934824,1,RL
9,151,17.30276457467335,23,1705.3906977370593,1,Fixed
9,151,22.823799264683203,13,2078.7119399745657,1,RL
9,152,16.80711856136562,16,1608.542193399389,1,Fixed
9,152,18.637922487244712,18,1679.6796035574807,1,RL
9,153,12.411071312381086,17,1531.899832978846,1,Fixed
9,153,14.374427431908428,12,1293.6984688717585,1,RL
9,154,13.606808068338802,23,1880.9319972150631,1,Fixed
9,154,22.8094575615381,24,2095.1647712939453,1,RL
9,155,12.471569174430558,15,1214.049222028445,1,Fixed
9,155,21.779202526439995,17,1970.5700512031099,1,RL
9,156,10.984105827877194,16,1702.8865901283084,1,Fixed
9,156,23.718772739740768,21,2245.0972460395365,1,RL
9,157,14.260576672569943,16,1617.3349558748887,1,Fixed
9,157,22.48708230882779,22,2027.3837981204833,1,RL
9,158,8.290338297110369,17,1484.3666201804397,1,Fixed
9,158,19.905602582650783,13,1796.1054710270605,1,RL
9,159,10.967774952658072,12,1261.3682778605992,1,Fixed
9,159,17.24312348749768,28,1819.385112195849,1,RL
9,160,20.142129952599944,18,1299.9895931280462,1,Fixed
9,160,23.803021331889216,20,2250.5555664275203,1,RL
9,161,11.366028228890459,16,1287.6185782547143,1,Fixed
9,161,23.269387435077515,20,2191.602882751883,1,RL
9,162,23.140345893354933,16,1392.0165643753292,1,Fixed
9,162,26.73681543964681,22,2536.0206973082254,1,RL
9,163,10.520598177287422,14,1357.591219468079,1,Fixed
9,163,15.579771408278178,16,1464.817669109225,1,RL
9,164,9.309004668663206,10,1520.0413443742987,1,Fixed
9,164,24.82336910473935,20,2316.386751004573,1,RL
9,165,19.902286854335934,17,1445.2573668913124,1,Fixed
9,165,19.67306549207234,20,1813.029986422484,1,RL
9,166,10.486868108937957,11,1324.9114386873414,1,Fixed
9,166,28.438486509910618,18,2704.467924160897,1,RL
9,167,16.31584962063242,18,1651.8702165886639,1,Fixed
9,167,16.972408257008347,19,1527.516743130751,1,RL
9,168,37.39499455656216,20,2208.975354141882,1,Fixed
9,168,20.058265824782687,21,1831.7447484833951,1,RL
9,169,10.041399174480157,12,1252.1686644988965,1,Fixed
9,169,16.696559886867917,16,1502.6903898181126,1,RL
9,170,13.49373700557166,19,1601.8678108905006,1,Fixed
9,170,18.61972252395603,20,1852.1779729102632,1,RL
9,171,13.076064490920581,16,1475.7493922471233,1,Fixed
9,171,19.937181709104944,21,1797.3392595752587,1,RL
9,172,18.214962658487263,11,1367.6637762679452,1,Fixed
9,172,16.145019020534043,15,1454.839792864178,1,RL
9,173,12.043598693247347,16,1804.5441736356443,1,Fixed
9,173,25.952399344602703,19,2346.7718510322734,1,RL
9,174,14.946176700768415,16,1581.4253352250698,1,Fixed
9,174,15.30965829065094,11,1390.4377604708225,1,RL
9,175,7.554088787615973,11,1324.591207916259,1,Fixed
9,175,22.45796843974094,20,2083.7756954523634,1,RL
9,176,9.194229886304594,17,1220.023445498218,1,Fixed
9,176,16.238040698889307,19,1599.775950741343,1,RL
9,177,21.531966102466185,18,1924.1107389907793,1,Fixed
9,177,22.237436996164174,20,2001.5354531920666,1,RL
9,178,14.050221642410005,18,1403.4158365371336,1,Fixed
9,178,20.919024809752212,20,2011.430734605657,1,RL
9,179,13.772696504518175,14,1651.8067117995342,1,Fixed
9,179,15.301671727248253,16,1378.839039311548,1,RL
9,180,12.887038247327292,15,1676.3929165971133,1,Fixed
9,180,20.296748933138513,24,1889.3954568816876,1,RL
9,181,8.487311784534517,21,2004.6462652502062,1,Fixed
9,181,15.03785471526508,17,1372.3485197055852,1,RL
9,182,13.944981460802689,13,1393.4280519156678,1,Fixed
9,182,20.773588562735245,23,1869.6229706461722,1,RL
9,183,10.472332805116384,11,1244.9154655959076,1,Fixed
9,183,18.012582010131563,18,1641.6320627819262,1,RL
9,184,10.886433890484442,15,1537.624978437283,1,Fixed
9,184,20.75296764552274,17,1902.5100205738065,1,RL
9,185,13.507369041217558,16,1652.2069781967953,1,Fixed
9,185,21.302009442621525,23,1975.4510901177646,1,RL
9,186,14.068752797355959,10,1474.1486970400758,1,Fixed
9,186,25.070804837980873,29,2327.1277460039028,1,RL
9,187,13.92802449351747,16,1447.5199189145974,1,Fixed
9,187,17.27332045832634,23,1580.3211408870536,1,RL
9,188,12.69815369508576,16,1256.58194180572,1,Fixed
9,188,13.473622704539885,7,1212.6260434085898,1,RL
9,189,20.904928533072972,18,1664.9445751679707,1,Fixed
9,189,17.727318681315303,16,1612.1513439677803,1,RL
9,190,9.922429236175756,16,1617.2677627209616,1,Fixed
9,190,12.852692798542217,16,1160.910006943202,1,RL
9,191,15.47056557005217,16,1509.6188462365492,1,Fixed
9,191,21.55003207328038,17,1990.6982872505303,1,RL
9,192,16.26691094966727,19,1617.797587374867,1,Fixed
9,192,18.385581724434015,20,1763.1718948296777,1,RL
9,193,21.580087281915475,15,1446.9118520718553,1,Fixed
9,193,20.355404550720912,26,1833.6752607071426,1,RL
9,194,20.118191588453733,15,1667.366125931472,1,Fixed
9,194,23.790048706274476,21,2205.951903414453,1,RL
9,195,26.549733664218074,16,1642.8460613664845,1,Fixed
9,195,19.457349190783052,19,1867.021584535759,1,RL
9,196,19.373248668093797,15,1502.9556581227923,1,Fixed
9,196,19.657566159099886,18,1802.0419081651153,1,RL
9,197,13.421530779890968,8,1263.1100533853428,1,Fixed
9,197,15.633556831482903,21,1407.0201148334615,1,RL
9,198,15.541588742905784,18,1378.5697826323549,1,Fixed
9,198,22.42418547432521,18,2037.0206226417176,1,RL
9,199,12.885750817006302,13,1413.4134580164273,1,Fixed
9,199,18.99789897301286,17,1715.0603745505753,1,RL
9,200,14.677154519669816,18,1500.72320373719,1,Fixed
9,200,20.01672588210636,17,1813.7975487714264,1,RL
9,201,8.619489565020352,16,1335.5973134326928,1,Fixed
9,201,17.515582177360002,16,1610.242852829581,1,RL
9,202,22.147765416364205,18,1443.3098030369138,1,Fixed
9,202,18.339907321569996,18,1761.6550197110603,1,RL
9,203,26.290900652299502,19,1844.4082653789874,1,Fixed
9,203,19.771771300812954,16,1804.150941755751,1,RL
9,204,13.555178674357956,16,1663.9323266188353,1,Fixed
9,204,18.19870098758188,22,1640.5329546182847,1,RL
9,205,12.567665712926235,17,1368.9639507675772,1,Fixed
9,205,19.967391427497734,18,1887.2137251666995,1,RL
9,206,11.134976408563753,13,1496.9571263584096,1,Fixed
9,206,15.094817694629347,22,1406.0460239305098,1,RL
9,207,9.611118505585605,18,1804.735343784691,1,Fixed
9,207,24.838532946484065,30,2261.683683519274,1,RL
9,208,14.45581011973134,15,1713.5621644632247,1,Fixed
9,208,17.512932302834297,17,1581.9689487073488,1,RL
9,209,16.68139542834671,19,1701.6647786381864,1,Fixed
9,209,23.851143442309542,21,2168.724213692059,1,RL
9,210,19.971201236518873,15,1707.397078832023,1,Fixed
9,210,20.738642650930835,17,1898.0123555225582,1,RL
9,211,9.302915976080264,14,1489.8766393409403,1,Fixed
9,211,22.822106199402867,18,2164.160714826444,1,RL
9,212,15.486092086163193,16,1531.2862124936648,1,Fixed
9,212,20.9840701642473,25,1923.7215496048364,1,RL
9,213,7.762919433349701,5,1085.3171529814035,1,Fixed
9,213,21.931534374788484,14,1977.1122254858274,1,RL
9,214,18.66050501438169,16,1431.5379240513557,1,Fixed
9,214,19.746725411950035,17,1854.1029572959828,1,RL
9,215,14.180342623797802,13,1611.6225486977182,1,Fixed
9,215,20.86811752211008,25,1887.8724974200568,1,RL
9,216,9.846846006115964,18,1411.2612708325175,1,Fixed
9,216,18.091108365666198,17,1647.8116198375528,1,RL
9,217,10.152588076556322,18,1771.293741862245,1,Fixed
9,217,25.23703104204939,23,2281.492762112651,1,RL
9,218,17.399067436404376,19,1529.0366465969034,1,Fixed
9,218,20.86160879378056,20,1969.9266298205016,1,RL
9,219,25.682981185270243,18,1585.3744827672326,1,Fixed
9,219,19.05583030148342,22,1763.9252354134494,1,RL
9,220,18.744714237548415,17,1537.285219244069,1,Fixed
9,220,15.903920527973716,16,1442.3526884881385,1,RL
9,221,13.777176721233388,14,1413.2822158389235,1,Fixed
9,221,17.319391114228452,17,1678.3452654262373,1,RL
9,222,16.63874757257471,18,1708.9911561408105,1,Fixed
9,222,16.076693903386822,15,1478.994561350984,1,RL
9,223,13.237621390353155,16,1621.0251226352757,1,Fixed
9,223,21.357613225856795,18,1941.0011756631216,1,RL
9,224,9.81351033529078,16,1622.8719165030732,1,Fixed
9,224,15.51417734737478,19,1403.4707379383012,1,RL
9,225,11.665109316548756,15,1384.2557139504675,1,Fixed
9,225,20.569495115994954,22,1887.517213756516,1,RL
9,226,11.866409688552322,14,1451.6785261767022,1,Fixed
9,226,14.8502397193316,13,1391.0255304444213,1,RL
9,227,7.6042930881452975,15,1545.221829252528,1,Fixed
9,227,29.437135756647056,28,2764.762333492983,1,RL
9,228,16.02737659362243,13,1276.8372260659876,1,Fixed
9,228,21.190795898753674,23,1968.777576080008,1,RL
9,229,10.048858163409234,8,1109.7692360465421,1,Fixed
9,229,19.613503089823556,23,1772.759855643308,1,RL
9,230,14.591306862618751,18,1383.492157110902,1,Fixed
9,230,22.21857242121663,19,2058.2979778871545,1,RL
9,231,15.357244160176943,16,1331.552941919169,1,Fixed
9,231,21.9473393700541,11,2020.555350910401,1,RL
9,232,11.999311933359447,17,1653.0482136564335,1,Fixed
9,232,19.261026877354475,20,1746.074261860167,1,RL
9,233,13.090079395251971,15,1206.8462257310164,1,Fixed
9,233,16.75938099268774,13,1543.5816616861189,1,RL
9,234,23.316745314919256,14,1716.0933610788995,1,Fixed
9,234,15.281556998182255,17,1392.529247992657,1,RL
9,235,14.658081164555984,15,1451.4499120279966,1,Fixed
9,235,17.391878300552747,23,1608.0934308085534,1,RL
9,236,16.60465898115293,20,1801.649280057781,1,Fixed
9,236,15.206749452574119,7,1381.5063252242503,1,RL
9,237,14.903677190186556,16,1365.5958029257856,1,Fixed
9,237,27.53348275359444,18,2562.4244241655815,1,RL
9,238,9.059324788396108,19,1698.1217802779458,1,Fixed
9,238,22.494881715797582,17,2182.3970948895244,1,RL
9,239,14.93735252270452,15,1410.997558278927,1,Fixed
9,239,13.551573500362338,17,1238.906571313284,1,RL
9,240,15.203624504077169,14,1328.7773244300836,1,Fixed
9,240,15.536488888741951,18,1398.2839999867751,1,RL
9,241,15.071954441343319,16,1561.5798494303951,1,Fixed
9,241,16.016162626886796,21,1441.5694208126874,1,RL
9,242,8.3138349599147,17,1478.8761704440035,1,Fixed
9,242,21.071508212094304,18,1931.2214660760058,1,RL
9,243,19.36122256830996,18,1604.7254938010146,1,Fixed
9,243,26.638020431160797,17,2426.0778814484074,1,RL
9,244,17.133257988307562,21,1832.0564630409192,1,Fixed
9,244,18.7751486895014,21,1695.4958470160784,1,RL
9,245,12.202413545551932,13,1447.880267585133,1,Fixed
9,245,20.997209792621128,21,1893.354407905907,1,RL
9,246,13.001638145581945,16,1506.4367025735394,1,Fixed
9,246,15.054935056549889,400,1482.9307225243801,0,RL
9,247,11.487534483366243,13,1339.125996693257,1,Fixed
9,247,20.66367130819236,20,1861.3732023664236,1,RL
9,248,16.0401447598711,18,1770.358782675135,1,Fixed
9,248,14.180395425700286,15,1390.7449939199787,1,RL
9,249,9.539646318734675,16,1262.048361006016,1,Fixed
9,249,21.575023877859692,17,2061.5531441830735,1,RL
9,250,18.99468225770736,21,1465.6278408669734,1,Fixed
9,250,18.561117836445483,14,1670.5006052800939,1,RL
9,251,8.296381039997994,13,1828.3681672699204,1,Fixed
9,251,21.314285634490123,17,1935.7961271633822,1,RL
9,252,6.911939029879841,16,1644.5832179902523,1,Fixed
9,252,24.871050398681835,19,2244.004917485394,1,RL
9,253,13.574461718435675,15,1582.7344129357464,1,Fixed
9,253,20.332250833817348,16,1848.1472753257224,1,RL
9,254,8.881215951912607,15,1600.4228821838751,1,Fixed
9,254,25.986601096991077,25,2405.58557100894,1,RL
9,255,15.793697690699133,13,1354.8636677752845,1,Fixed
9,255,18.309969710085472,14,1651.3057054436395,1,RL
9,256,11.138153151183095,12,1654.603331156463,1,Fixed
9,256,27.738657905581825,25,2540.3307845805043,1,RL
9,257,13.481274072604833,18,1542.4673084780504,1,Fixed
9,257,18.546699698173477,16,1719.938962318315,1,RL
9,258,21.102682291344642,15,1434.4142190817415,1,Fixed
9,258,20.935530878402595,19,1897.855100041654,1,RL
9,259,11.894375231739799,13,1351.010870828876,1,Fixed
9,259,22.792637936833856,21,2075.8859455087572,1,RL
9,260,8.704874169249992,11,1187.2695250571924,1,Fixed
9,260,13.241212534830867,20,1211.8750144403848,1,RL
9,261,8.862278159463278,14,1282.5349086312765,1,Fixed
9,261,16.497496332254286,13,1489.803519628847,1,RL
9,262,7.877442056589517,13,1178.4618312026053,1,Fixed
9,262,18.472161687280693,22,1758.6349825651962,1,RL
9,263,15.013581372173487,17,1354.7880821181213,1,Fixed
9,263,22.329959338917448,27,2026.6111451745314,1,RL
9,264,20.07566970215785,21,1541.9425870186417,1,Fixed
9,264,23.322072989251325,20,2099.1281498507906,1,RL
9,265,23.08465465181134,15,1496.5024812873544,1,Fixed
9,265,23.173120703757185,20,2139.403614831327,1,RL
9,266,20.865367952226432,20,1465.3856158955984,1,Fixed
9,266,19.751282665870363,20,1798.8255052195996,1,RL
9,267,16.51877707020179,12,1389.3834689689822,1,Fixed
9,267,22.333819083354587,26,2044.0483593495812,1,RL
9,268,11.6837427774872,19,1563.845062801263,1,Fixed
9,268,20.099735417470875,17,1856.128012767508,1,RL
9,269,8.729223601560212,17,1314.9378287379263,1,Fixed
9,269,13.1313269301369,20,1190.6935346051607,1,RL
9,270,25.990202927866257,13,1228.7080074858306,1,Fixed
9,270,19.25540737216905,11,1745.7633150361216,1,RL
9,271,12.910357810096375,18,1394.4884120606505,1,Fixed
9,271,22.181071769903937,20,2000.9177780822315,1,RL
9,272,13.341728324960737,10,1323.246298833336,1,Fixed
9,272,20.487836477530045,22,1859.374325460954,1,RL
9,273,10.87997383503075,16,1339.1360821783749,1,Fixed
9,273,15.152577279444499,19,1413.164626817517,1,RL
9,274,15.525536917349626,15,1492.7165707297793,1,Fixed
9,274,20.95442391828867,22,1916.759851739478,1,RL
9,275,17.005166549858608,15,1323.8267644410982,1,Fixed
9,275,21.47621528034908,17,1950.4311805912657,1,RL
9,276,10.121082874256157,18,1479.3060443132956,1,Fixed
9,276,21.896218953927747,17,2083.9724091599496,1,RL
9,277,21.429719787992966,19,1779.7580980014097,1,Fixed
9,277,15.055823408957236,13,1357.8964192348565,1,RL
9,278,22.820037006584858,18,2132.288207290012,1,Fixed
9,278,17.107694358218275,22,1567.3736880943407,1,RL
9,279,8.396932025930525,11,1401.3258183793987,1,Fixed
9,279,21.798941861194365,22,1976.4559995731342,1,RL
9,280,9.899003972365655,15,1426.4978061279553,1,Fixed
9,280,18.717304368835638,13,1706.2627963005557,1,RL
9,281,17.306046006385316,14,1460.3684058261993,1,Fixed
9,281,22.35497749010812,17,2038.8093452571563,1,RL
9,282,9.983574794623758,17,1126.5757712609845,1,Fixed
9,282,23.810634232324976,21,2199.422134494981,1,RL
9,283,12.967260486660667,12,1343.2416636691485,1,Fixed
9,283,14.064113942768461,14,1265.7702548491613,1,RL
9,284,10.820425497851426,10,1396.2208958038746,1,Fixed
9,284,22.410454348770667,16,2023.1308657116476,1,RL
9,285,19.037980656913433,12,1284.9109149040146,1,Fixed
9,285,20.374011562639257,19,1836.1498225312516,1,RL
9,286,12.847351965711175,15,1266.2108949565209,1,Fixed
9,286,23.633536054624468,17,2173.021455936307,1,RL
9,287,21.593262582976887,17,1899.8059279101442,1,Fixed
9,287,22.387258536360044,20,2091.235088791582,1,RL
9,288,13.951282396427734,15,1345.4787974862465,1,Fixed
9,288,17.759259130299927,19,1598.3333217269935,1,RL
9,289,220.40683638985973,400,2204.0683638985975,0,Fixed
9,289,17.173882566334658,17,1549.944958164572,1,RL
9,290,27.906791242891295,20,1755.2436214686772,1,Fixed
9,290,18.990815862986594,15,1774.3338593630363,1,RL
9,291,13.134891133776534,19,1631.850993508016,1,Fixed
9,291,30.87899760297747,15,2869.442128771753,1,RL
9,292,12.853062755372685,15,1510.6883720425217,1,Fixed
9,292,16.85595273179049,15,1517.0357458611445,1,RL
9,293,17.063261505297433,13,1482.9532084268674,1,Fixed
9,293,25.819384413681075,24,2338.6987299638863,1,RL
9,294,12.03904786793744,15,1288.0527425758314,1,Fixed
9,294,29.456751797285737,25,2746.922570889915,1,RL
9,295,11.554020006013005,13,1398.887629338402,1,Fixed
9,295,15.71648196820925,25,1462.4017770147636,1,RL
9,296,11.915845938281135,17,1650.9783537628457,1,Fixed
9,296,30.03136170777398,25,2830.155918619552,1,RL
9,297,9.66355170009875,18,1324.4092371158745,1,Fixed
9,297,29.500335638473935,22,2789.5515903996256,1,RL
9,298,13.711192222564225,15,1599.2718944655496,1,Fixed
9,298,19.58905549936162,25,1777.7724904338775,1,RL
9,299,12.38826935214578,15,1254.029629341695,1,Fixed
9,299,18.85977330258918,20,1697.379597233026,1,RL
9,300,19.332097079167784,17,1359.2351654694944,1,Fixed
9,300,23.37434079715161,18,2119.0406680006236,1,RL
9,301,15.12902200878184,15,1323.1405693337172,1,Fixed
9,301,18.012943722385582,22,1621.1649350147025,1,RL
9,302,14.864129252630002,21,1551.3357798979334,1,Fixed
9,302,16.270644721775334,14,1467.2423240232029,1,RL
9,303,16.618969303882373,15,1281.7660429539783,1,Fixed
9,303,21.47538887011204,21,1940.006079154607,1,RL
9,304,22.835353159614243,16,1544.353738368121,1,Fixed
9,304,15.073741907269547,10,1357.2045245664276,1,RL
9,305,11.44002280995352,17,1401.9213325904493,1,Fixed
9,305,16.569088439090777,16,1541.3877087723804,1,RL
9,306,22.745719597191176,17,1274.8427409062047,1,Fixed
9,306,22.523745212225794,19,2152.35707119009,1,RL
9,307,18.61505443310641,17,1417.5490491444905,1,Fixed
9,307,18.789945218262257,18,1766.9854719506507,1,RL
9,308,15.359620244709465,16,1468.1828986400715,1,Fixed
9,308,22.838542916090187,19,2078.5294110303116,1,RL
9,309,6.205463311021894,16,985.5149055273869,1,Fixed
9,309,21.04061674177715,19,1900.7434937603985,1,RL
9,310,10.658825415218079,16,1876.0368389666503,1,Fixed
9,310,19.954273452976135,20,1816.87429084933,1,RL
9,311,17.93619384691797,14,1297.1379220273652,1,Fixed
9,311,17.322423970257276,18,1582.1467603009748,1,RL
9,312,22.994258068665925,18,1890.4780013044333,1,Fixed
9,312,20.628955411037143,21,1874.1168084383357,1,RL
9,313,8.408977677615828,15,1529.2545297394856,1,Fixed
9,313,17.08727106535285,16,1677.5527387135533,1,RL
9,314,17.039392567865473,16,1627.8885411341898,1,Fixed
9,314,19.988214159535488,24,1805.5820958902539,1,RL
9,315,12.44531675083998,15,1235.9426167458264,1,Fixed
9,315,16.869781245336807,20,1561.155866390904,1,RL
9,316,18.20040479347089,19,1889.5753377627448,1,Fixed
9,316,20.529343469458063,14,1927.0790373351483,1,RL
9,317,14.269586151050126,18,1575.8444147038276,1,Fixed
9,317,17.77639142252233,18,1599.8752280270103,1,RL
9,318,14.963227361760692,14,1431.696877055052,1,Fixed
9,318,24.930435577053075,21,2291.612338611002,1,RL
9,319,21.92146219872067,15,1407.0018345883184,1,Fixed
9,319,17.016472218157507,18,1541.7812411939842,1,RL
9,320,10.006796839746773,17,1331.1809822404784,1,Fixed
9,320,15.916953263731017,20,1441.0647849616446,1,RL
9,321,12.00225454501359,14,1373.5142447929559,1,Fixed
9,321,18.517530691252315,19,1666.5777622127086,1,RL
9,322,12.048054973413695,17,1567.5364205599917,1,Fixed
9,322,20.843672928575565,20,1959.1071129996853,1,RL
9,323,17.449399826400903,14,1402.2370360689138,1,Fixed
9,323,18.963391995586463,19,1745.0961273839282,1,RL
9,324,21.41957656202039,19,1494.2253600876354,1,Fixed
9,324,16.73003377214895,13,1540.9550709287976,1,RL
9,325,18.975046772489783,13,1608.449046678222,1,Fixed
9,325,22.842533622889274,23,2112.8693380636164,1,RL
9,326,11.50389731778507,14,1299.7781568108333,1,Fixed
9,326,19.41212923250466,15,1809.2719963568975,1,RL
9,327,7.4900710922070415,15,1191.0557405862241,1,Fixed
9,327,23.821317512195677,21,2181.1137111791313,1,RL
9,328,17.5876467570507,18,1730.6231061600404,1,Fixed
9,328,26.268811292831014,20,2466.486384551369,1,RL
9,329,10.776289360491306,15,1319.1961388048119,1,Fixed
9,329,23.236430024304532,17,2141.2236709236527,1,RL
9,330,16.67452777336488,17,1339.511747488623,1,Fixed
9,330,25.756645185659142,22,2355.841674114555,1,RL
9,331,21.915708226014175,20,1628.6894288691776,1,Fixed
9,331,22.43175284113625,19,2109.0595194363177,1,RL
9,332,12.57750737364952,16,1626.4402738028332,1,Fixed
9,332,20.906787043179786,17,1887.673082938723,1,RL
9,333,17.078798357758096,18,1519.9145992495678,1,Fixed
9,333,18.414418713631754,21,1665.7313442473016,1,RL
9,334,11.704667738638896,15,1265.5556586337366,1,Fixed
9,334,24.938747374754573,17,2276.167145077319,1,RL
9,335,14.254181093049576,16,1360.6267665585365,1,Fixed
9,335,21.039589382182438,24,1934.0459430962487,1,RL
9,336,13.00441786919317,20,1462.2449080004321,1,Fixed
9,336,21.757275523341193,26,2040.1140845828218,1,RL
9,337,10.305590144701494,17,1324.1733710755777,1,Fixed
9,337,19.461324095459556,14,1774.1038583218465,1,RL
9,338,11.874353136953339,18,1671.8379530742602,1,Fixed
9,338,20.993124586316178,20,1897.5927069321615,1,RL
9,339,24.79816193219658,13,1634.2809144018684,1,Fixed
9,339,27.11794190965069,21,2486.450233596224,1,RL
9,340,12.845822417303882,20,1312.7862453619275,1,Fixed
9,340,13.994707668492406,22,1262.0328416022828,1,RL
9,341,17.088440772769783,13,1277.9986184889112,1,Fixed
9,341,14.806745837023252,17,1360.382638341214,1,RL
9,342,22.662162372184504,17,1782.3728735145721,1,Fixed
9,342,27.722754319551772,21,2617.7814690493046,1,RL
9,343,135.62215941797734,400,1356.2215941797735,0,Fixed
9,343,23.557011160276385,29,2395.662957840735,1,RL
